2021-06-16	27.1299991607666	28.059999465942383	26.850000381469727	28.0	28.0	2437800
2021-06-17	27.68000030517578	29.270000457763672	27.559999465942383	29.020000457763672	29.020000457763672	3183500
2021-06-18	28.829999923706055	29.399999618530273	27.43000030517578	27.950000762939453	27.950000762939453	4425100
2021-06-21	28.18000030517578	28.8799991607666	27.270000457763672	28.8799991607666	28.8799991607666	3489800
2021-06-22	29.600000381469727	38.54999923706055	29.600000381469727	36.869998931884766	36.869998931884766	41662400
2021-06-23	36.209999084472656	38.34000015258789	35.81999969482422	38.040000915527344	38.040000915527344	11697500
2021-06-24	38.220001220703125	39.38999938964844	36.18000030517578	38.119998931884766	38.119998931884766	6200600
2021-06-25	38.20000076293945	41.47999954223633	37.310001373291016	39.29999923706055	39.29999923706055	14728700
2021-06-28	39.2599983215332	41.45000076293945	39.18000030517578	40.060001373291016	40.060001373291016	4133500
2021-06-29	40.459999084472656	41.45000076293945	38.15999984741211	38.400001525878906	38.400001525878906	3400000
2021-06-30	38.0	40.13999938964844	36.630001068115234	39.970001220703125	39.970001220703125	4597900
2021-07-01	40.41999816894531	40.529998779296875	37.33000183105469	38.5	38.5	3079700
2021-07-02	39.0	39.900001525878906	36.04999923706055	36.11000061035156	36.11000061035156	3351300
2021-07-06	36.25	37.619998931884766	34.18000030517578	36.0	36.0	3971500
2021-07-07	35.97999954223633	36.150001525878906	33.810001373291016	34.04999923706055	34.04999923706055	2305700
2021-07-08	32.880001068115234	34.939998626708984	32.16999816894531	34.220001220703125	34.220001220703125	4403500
2021-07-09	34.150001525878906	34.72999954223633	33.310001373291016	34.40999984741211	34.40999984741211	1937100
2021-07-12	34.599998474121094	35.97999954223633	30.889999389648438	31.100000381469727	31.100000381469727	5545900
2021-07-13	30.700000762939453	31.079999923706055	29.450000762939453	29.459999084472656	29.459999084472656	3539200
2021-07-14	29.6299991607666	31.5	28.43000030517578	28.649999618530273	28.649999618530273	5729500
2021-07-15	28.75	29.110000610351562	26.8799991607666	27.270000457763672	27.270000457763672	3541500
2021-07-16	27.3700008392334	27.719999313354492	25.219999313354492	25.299999237060547	25.299999237060547	3773300
2021-07-19	24.5	26.479999542236328	24.1200008392334	25.899999618530273	25.899999618530273	4203400
2021-07-20	25.899999618530273	26.989999771118164	24.93000030517578	26.639999389648438	26.639999389648438	2969600
2021-07-21	26.799999237060547	27.8799991607666	26.520000457763672	27.579999923706055	27.579999923706055	2423700
2021-07-22	27.510000228881836	27.700000762939453	25.649999618530273	25.989999771118164	25.989999771118164	2661600
2021-07-23	26.049999237060547	26.290000915527344	25.1200008392334	25.81999969482422	25.81999969482422	2023900
2021-07-26	25.799999237060547	25.84000015258789	24.040000915527344	24.81999969482422	24.81999969482422	4096700
2021-07-27	24.549999237060547	25.170000076293945	23.239999771118164	24.940000534057617	24.940000534057617	3073500
2021-07-28	25.31999969482422	27.040000915527344	25.239999771118164	26.729999542236328	26.729999542236328	3941800
2021-07-29	27.219999313354492	28.280000686645508	26.610000610351562	27.770000457763672	27.770000457763672	4303400
2021-07-30	27.239999771118164	28.1299991607666	27.100000381469727	27.540000915527344	27.540000915527344	2366700
2021-08-02	27.90999984741211	28.389999389648438	27.260000228881836	27.510000228881836	27.510000228881836	1872900
2021-08-03	27.34000015258789	27.5	25.860000610351562	26.600000381469727	26.600000381469727	1877700
2021-08-04	26.489999771118164	27.299999237060547	26.209999084472656	26.290000915527344	26.290000915527344	1488500
2021-08-05	26.959999084472656	29.459999084472656	26.6299991607666	28.06999969482422	28.06999969482422	3681200
2021-08-06	28.15999984741211	28.399999618530273	27.25	27.65999984741211	27.65999984741211	1524700
2021-08-09	27.670000076293945	28.729999542236328	27.399999618530273	28.350000381469727	28.350000381469727	3376700
2021-08-10	32.54999923706055	40.400001525878906	32.0099983215332	34.439998626708984	34.439998626708984	43649200
2021-08-11	34.59000015258789	36.20000076293945	32.849998474121094	33.84000015258789	33.84000015258789	10757100
2021-08-12	33.27000045776367	34.029998779296875	32.560001373291016	33.27000045776367	33.27000045776367	3277700
2021-08-13	33.13999938964844	33.20000076293945	30.030000686645508	30.139999389648438	30.139999389648438	4296700
2021-08-16	29.950000762939453	30.780000686645508	28.6299991607666	28.760000228881836	28.760000228881836	4479200
2021-08-17	29.010000228881836	29.850000381469727	27.229999542236328	27.600000381469727	27.600000381469727	3960600
2021-08-18	28.190000534057617	29.75	27.8799991607666	28.1200008392334	28.1200008392334	3587800
2021-08-19	27.790000915527344	28.469999313354492	26.90999984741211	27.229999542236328	27.229999542236328	2614300
2021-08-20	27.18000030517578	27.950000762939453	26.81999969482422	27.889999389648438	27.889999389648438	2220100
2021-08-23	28.1200008392334	29.290000915527344	27.6200008392334	29.209999084472656	29.209999084472656	2919800
